id,width,height,complete
0001742 083012 p,61,13,True
000408 111819 p,23,9,False
000411 112119 p,58,11,False
0004359 033016 p,35,13,True
002555 042513 p,55,9,False
004151 101909 p,77,25,True
004499 111315 p,61,11,False
005627 012110 p,61,13,True
007274 030116 p,59,13,True
007501 100716 p,61,13,True
008908 042709 p,56,12,False
010801 020119 p,61,13,True
0109363 102318 p,61,13,True
010953 041218 p,61,13,True
014185 100417 p,61,13,True
014735 032519 p,61,13,True
014783 101917 p,61,13,True
015441 091412 p,61,13,True
016057 091613 p,61,13,True
016165 091516 p,61,13,True
016649 111011 p,61,13,True
017070 010616 p,61,13,True
017374 020717 p,61,13,True
017635 112112 p,61,13,True
018526 030818 p,61,13,True
019462 031209 p,61,13,True
019660 042319 p,61,13,True
019747 060617 p,61,13,True
019747 090811 p,61,13,True
021033 070915 p,61,13,True
021271 101613 p,61,13,True
022198 010218 p,61,13,True
022198 091819 p,61,13,True
022702 091218 p,61,13,True
024090 040611 p,61,13,True
025179 011217 p,61,13,True
025179 092010 p,61,13,True
025271 103018 p,61,13,True
025575 082514 p,61,13,True
026071 011317 p,61,13,True
026110 042213 p,61,13,True
026110 050619 p,61,13,True
026118 041218 p,61,13,True
026118 102313 p,61,13,True
026127 012214 p,61,13,True
02650 033117 p,61,13,True
026545 012412 p,61,13,True
026610 092414 p,61,13,True
027035 082511 p,61,13,True
027098 101118 p,61,13,True
028492 060613 p,61,13,True
029560 010516 p,61,13,True
031055 100516 p,61,13,True
033168 062818 p,61,13,True
035015 030413 p,61,13,True
035015 100319 p,61,13,True
036214 022713 p,61,13,True
036220 101712 p,61,13,True
036472 012612 p,61,13,True
036574 021914 p,61,13,True
037535 041417 p,61,13,True
037621 092910 p,61,13,True
039462 102717 p,61,13,True
040153 100814 p,61,13,True
042248 102016 p,61,13,True
042598 112310 p,61,13,True
043401 082317 p,61,13,True
043521 081418 p,61,13,True
045195 011017 p,61,13,True
047475 091119 p,61,13,True
047914 092617 p,61,13,True
050414 092717 p,61,13,True
050858 110212 p,61,13,True
050952 061317 p,61,13,True
051173 092619 p,61,13,True
051282 092418  p,61,13,True
051282 092911 p,61,13,True
051282 100615  p,61,13,True
051410 111218 p,61,13,True
051481 111616 p,61,13,True
052465 060315 p,61,13,True
054966 070516 p,61,13,True
055325 110617 p,61,13,True
057259 111815 p,61,13,True
059820 103006,61,13,True
060011 021710 p,61,13,True
060011 042717 p,61,13,True
061193 091610 p,61,13,True
061479 120307 p,61,13,True
063273 022311 p,61,13,True
064768 022412 p,61,13,True
065480 102615 p,61,13,True
065583 101819 p,61,13,True
067735 092519 p,61,13,True
067859 022818 p,61,13,True
068783 012110 p,61,13,True
068783 090309 p,61,13,True
069182 033116 p,61,13,True
069448 033016 p,61,13,True
074670 031116 p,61,13,True
074670 071718 p,61,13,True
075473 090814 p,61,13,True
075498 100311 p,61,13,True
081071 110309 p,61,13,True
095674 062519 p,61,13,True
108133 082719 p,61,13,True
415134 111210 p,61,13,True
419024 070517 p,61,13,True
419024 110712 p,61,13,True
419477 092815 p,61,13,True
419790 030419 p,61,13,True
419790 030916 p,61,13,True
420606 070209 p,61,13,True
420606 090419 p,61,13,True
420888 061516 p,61,13,True
421067 081915 p,61,13,True
421661 100417 p,61,13,True
422241 021113 p,61,13,True
422254 121416 p,61,13,True
422489 082115 p,61,13,True
422621 033117 p,61,13,True
422690 071116 p,61,13,True
422796 091817 p,61,13,True
423293 061119 p,61,13,True
423354 032618 p,61,13,True
423354 050316 p,61,13,True
423378 121014 p,61,13,True
423384 120716 p,61,13,True
424266 111319 p,61,13,True
479303 101619 p,61,13,True
479303 110909 p,61,13,True
514026 090811 p,61,13,True
524729 042310 p,61,13,True
524729 102815 p,61,13,True
550724 010819 p,61,13,True
559666 030519 p,61,13,True
592428 013014 p,61,13,True
592428 102518 p,61,13,True
600872 041519 p,61,13,True
623753 101718 p,61,13,True
624137 022719 p,61,13,True
678372 041819 p,61,13,True
679891 022719 p,61,13,True
684925 092718 p,61,13,True
686228 101818 p,61,13,True
686705 032519 p,61,13,True
686818 083018 p,61,13,True
686818 091911 p,61,13,True
687641 090718 p,61,13,True
687773 091218 p,61,13,True
691690 011519 p,61,13,True
691919 011819 p,61,13,True
692129 012919 p,61,13,True
692239 030719 p,61,13,True
692260 100312 p,61,13,True
692260 120618 p,61,13,True
693668 011419 p,61,13,True
693672 013119 p,61,13,True
694176 030619 p,61,13,True
694352 012919 p,61,13,True
694842 022019 p,61,13,True
695000 022819 p,61,13,True
695000 071509 p,61,13,True
695120 022819 p,61,13,True
695522 022019 p,61,13,True
696128 040119 p,61,13,True
696236 021919 p,61,13,True
696508 030719 p,61,13,True
696513 030119 p,61,13,True
696513 082914 p,61,13,True
696537 030519 p,61,13,True
697216 042919 p,69,25,True
697467 031819 p,69,25,True
697479 031419 p,61,13,True
698189 040819 p,61,13,True
698337 032519 p,61,13,True
698337 040313 p,61,13,True
698368 090519 p,61,13,True
698435 032819 p,61,13,True
699197 041719 p,69,25,True
699243 061119 p,61,13,True
699243 092116 p,61,13,True
699504 041519 p,61,13,True
700438 070819 p,69,25,True
701436 062519 p,61,13,True
701509 090919 p,61,13,True
704288 090919 p,69,25,True
709503 111119 p,69,25,True
710456 111119 p,69,25,True
down,53,11,True
P104953 030419 p,61,13,True
P106517 113018 p,61,13,True
S063947 031419 p,61,13,True
S063947 091615 p,61,13,True
S092586 011619 p,61,13,True
S092586 091117 p,61,13,True
S092813 042419 p,61,13,True
s095812 031319 p,61,13,True
S099371 031119 p,61,13,True
S099371 070214 p,61,13,True
S104373 062519 p,61,13,True
S106364 091115 p,61,13,True
S107442 040815 p,61,13,True
S107887 032816 p,61,13,True
S107887 110211 p,61,13,True
S108236 030417 p,61,13,True
S108236 041509 p,61,13,True
S108278 033117 p,61,13,True
S110108 060718 p,61,13,True
S111716 021216 p,61,13,True
S111716 071309 p,61,13,True
S111831 022719 p,61,13,True
S111831 070213 p,61,13,True
S112423 040912 p,61,13,True
S112423 060616 p,61,13,True
S112552 061715 p,61,13,True
S112552 110112 p,61,13,True
S112710 100110 p,61,13,True
S113097 062817 p,61,13,True
S113097 063009 p,61,13,True
S113624 020210 p,61,13,True
S114283 062415 p,61,13,True
S114954 030419 p,61,13,True
S114954 112210 p,61,13,True
S115770 112217 p,61,13,True
S117029 060414 p,61,13,True
S117029 100917 p,61,13,True
S421083 100913 p,61,13,True
S422936 121610 p,61,13,True
S469585 021417 p,61,13,True
S469585 120511 p,61,13,True
S594966 091318 p,61,13,True
S594966 091510 p,61,13,True
S613744 030415 p,61,13,True
up,51,10,False
